,Unnamed: 0,id,x,y,v,a0,a1
0,,40_-90_-8,40,-90,-8,-341.9677604658769,-249.31045092968156
0,,50_-50_-9,50,-50,-9,1.5973636,0.0
0,,40_-30_-7,40,-30,-7,-342.29999999999995,0.0
0,,30_-30_-8,30,-30,-8,2.299824946841635,0.0
0,,20_20_-8,20,20,-8,3.209688581622734,0.0
0,,10_40_-6,10,40,-6,3.0916500953853387,0.0
0,,0_50_-3,0,50,-3,3.069135211470093,0.0
0,,-10_50_-1,-10,50,-1,3.1960691166544275,0.0
0,,-20_50_2,-20,50,2,2.8938022785741295,0.0
0,,-30_40_4,-30,40,4,2.7547849631859465,0.0
0,,110_10_-9,110,10,-9,2.1799114083410585,0.0
0,,100_20_-8,100,20,-8,2.179893457852811,0.0
0,,100_30_-7,100,30,-7,2.1798591435014427,0.0
0,,90_40_-6,90,40,-6,2.1797938474743974,0.0
0,,90_40_-5,90,40,-5,2.1796702499936127,0.0
0,,90_40_-4,90,40,-4,2.1794377239456177,0.0
0,,80_50_-3,80,50,-3,2.179003413049117,0.0
0,,80_50_-2,80,50,-2,2.178199170522767,0.0
0,,70_50_-1,70,50,-1,2.1767254230037274,0.0
0,,70_50_0,70,50,0,2.174059741861248,0.0
0,,70_50_1,70,50,1,2.1693174678063136,0.0
0,,60_50_2,60,50,2,2.1610636259431044,0.0
0,,60_40_3,60,40,3,2.147125721024275,0.0
0,,50_40_4,50,40,4,2.1246129973372967,0.0
0,,50_40_5,50,40,5,2.0907747453822387,0.0
0,,50_30_6,50,30,6,2.0464233783310997,0.0
0,,40_20_7,40,20,7,2.0063313843491835,0.0
0,,40_10_8,40,10,8,2.027410988467721,0.0
0,,30_10_9,30,10,9,-1043.0,2.2804305887096357
0,,110_-80_-9,110,-80,-9,1.5106723569530143,0.0
0,,100_-70_-8,100,-70,-8,1.6544333815367642,0.0
0,,90_-60_-6,90,-60,-6,1.7062464287529497,0.0
0,,80_-40_-3,80,-40,-3,1.6537399003513342,0.0
0,,70_-40_-1,70,-40,-1,1.7035145722606566,0.0
0,,60_-40_2,60,-40,2,1.6331387921595226,0.0
0,,50_-50_4,50,-50,4,1.629182713529,0.0
0,,40_-70_7,40,-70,7,1.1459,0.0
0,,30_-90_9,30,-90,9,-1145.8999999999999,0.0
0,,40_-130_-9,40,-130,-9,-166.39655767015347,0.0
0,,40_-120_-8,40,-120,-8,-341.6335258574561,-510.05404557040794
0,,30_-110_-6,30,-110,-6,-700.0,0.0
0,,30_-100_-5,30,-100,-5,2.3224269000605724,0.0
0,,30_-20_-7,30,-20,-7,-699.3015313148682,0.0
0,,110_0_-8,110,0,-8,1.3725472361888622,0.0
0,,110_10_-7,110,10,-7,1.3725453799772702,0.0
0,,100_20_-6,100,20,-6,1.3725415917903474,0.0
0,,100_20_-5,100,20,-5,1.3725338607966278,0.0
0,,100_30_-4,100,30,-4,1.3725180832584243,0.0
0,,90_30_-3,90,30,-3,1.3724858842008663,0.0
0,,90_30_-2,90,30,-2,1.3724201718385027,0.0
0,,80_30_-1,80,30,-1,1.3722860649765363,0.0
0,,80_30_0,80,30,0,1.3720123775031354,0.0
0,,80_30_1,80,30,1,1.371453831639052,0.0
0,,70_30_2,70,30,2,1.3703139421205146,0.0
0,,70_30_3,70,30,3,1.3679876369806425,0.0
0,,60_20_4,60,20,4,1.3632400754706997,0.0
0,,60_20_5,60,20,5,1.3535511744299997,0.0
0,,60_10_6,60,10,6,1.3337779069999998,0.0
0,,50_0_7,50,0,7,1.2934242999999999,0.0
0,,50_0_8,50,0,8,1.2110699999999996,0.0
0,,40_-10_9,40,-10,9,1.043,0.0
0,,40_-20_10,40,-20,10,0.7,0.0
0,,20_-30_-9,20,-30,-9,2.322035768667531,0.0
0,,50_-80_-9,50,-80,-9,-101.30443275295777,-103.5174491128289
0,,50_-50_-8,50,-50,-8,-49.196596874255924,1.2110699999999996
0,,40_-30_-6,40,-30,-6,-342.29999999999995,0.0
0,,50_-20_-9,50,-20,-9,-6.648733974611367,1.7872315248081712
0,,20_30_-8,20,30,-8,3.075854512233053,0.0
0,,110_40_-9,110,40,-9,1.390418283040083,0.0
0,,100_40_-8,100,40,-8,1.8717900990015766,0.0
0,,100_50_-7,100,50,-7,1.4469732738029286,0.0
0,,90_60_-6,90,60,-6,1.5244352526590386,0.0
0,,90_60_-5,90,60,-5,2.0230943548397886,0.0
0,,80_70_-3,80,70,-3,1.9797504277451123,0.0
0,,80_70_-2,80,70,-2,1.4413713769063363,0.0
0,,70_70_-1,70,70,-1,2.144393316700879,0.0
0,,70_70_0,70,70,0,2.02141321162653,0.0
0,,60_70_2,60,70,2,2.001900829527835,0.0
0,,50_60_4,50,60,4,1.9919378667237435,0.0
0,,50_60_5,50,60,5,1.6205453056466406,0.0
0,,40_40_7,40,40,7,1.160930857590696,0.0
0,,30_30_9,30,30,9,1.416556401370208,0.0
0,,30_30_-9,30,30,-9,1.555836740400701,0.0
0,,10_50_-6,10,50,-6,1.745671950659558,0.0
0,,10_60_-4,10,60,-4,1.5470444094698887,0.0
0,,0_60_-3,0,60,-3,2.46574089115627,0.0
0,,-10_60_-1,-10,60,-1,2.8431071329741364,0.0
0,,-20_60_2,-20,60,2,2.3636328239169977,0.0
0,,-20_60_3,-20,60,3,1.31813059,0.0
0,,-30_50_4,-30,50,4,2.346362331716615,0.0
0,,-30_50_5,-30,50,5,1.1459,0.0
0,,110_-60_7,110,-60,7,-700.0,0.0
0,,100_-70_9,100,-70,9,2.31809147559035,0.0
0,,40_-40_-9,40,-40,-9,1.043,0.0
0,,40_-30_-8,40,-30,-8,0.7,0.0
0,,30_-20_-6,30,-20,-6,-700.0,0.0
0,,30_-10_-5,30,-10,-5,2.322155376908409,0.0
0,,100_-30_3,100,-30,3,2.9446355863466476,0.0
0,,80_-60_8,80,-60,8,2.7614003109379595,0.0
0,,70_-60_-9,70,-60,-9,2.7434479451861327,0.0
0,,60_-30_-6,60,-30,-6,2.5144010789081834,0.0
0,,50_-30_-4,50,-30,-4,2.3130391276371443,0.0
0,,40_-20_-1,40,-20,-1,-81.04032999999997,1.9549069455248596
0,,30_0_-7,30,0,-7,2.327638083387188,0.0
0,,110_-40_-8,110,-40,-8,1.3725415917903474,0.0
0,,100_-30_-7,100,-30,-7,1.3725338607966278,0.0
0,,100_-30_-6,100,-30,-6,1.8979204437661201,0.0
0,,90_-20_-5,90,-20,-5,1.3724858842008663,0.0
0,,90_-20_-4,90,-20,-4,1.845751848348992,0.0
0,,90_-10_-3,90,-10,-3,1.3722860649765363,0.0
0,,80_-10_-2,80,-10,-2,1.3720123775031354,0.0
0,,80_-10_-1,80,-10,-1,1.8950930037436904,0.0
0,,70_-10_0,70,-10,0,1.3703139421205146,0.0
0,,70_-10_1,70,-10,1,1.8353055154184714,0.0
0,,70_-10_2,70,-10,2,1.3632400754706997,0.0
0,,60_-20_3,60,-20,3,1.3535511744299997,0.0
0,,60_-20_4,60,-20,4,1.8176034162999999,0.0
0,,50_-30_5,50,-30,5,1.2934242999999999,0.0
0,,50_-30_6,50,-30,6,1.5596419999999998,0.0
0,,50_-40_7,50,-40,7,1.0129,0.0
0,,40_-50_8,40,-50,8,0.7,0.0
0,,40_-60_9,40,-60,9,-342.29999999999995,-310.34622582592914
0,,30_20_-6,30,20,-6,1.3703139421205146,0.0
0,,20_20_-5,20,20,-5,1.3679876369806425,0.0
0,,20_30_-4,20,30,-4,1.3632400754706997,0.0
0,,10_30_-3,10,30,-3,1.3535511744299997,0.0
0,,10_30_-2,10,30,-2,1.3337779069999998,0.0
0,,10_30_-1,10,30,-1,1.2934242999999999,0.0
0,,0_30_0,0,30,0,1.2110699999999996,0.0
0,,0_30_1,0,30,1,1.043,0.0
0,,-10_30_2,-10,30,2,0.7,0.0
0,,-10_30_3,-10,30,3,-700.0,0.0
0,,-10_20_4,-10,20,4,-700.0,0.0
0,,-20_20_5,-20,20,5,2.3259214866860187,0.0
0,,50_-70_-9,50,-70,-9,-166.57345844089997,-166.36613777021137
0,,50_-50_-7,50,-50,-7,1.2110699999999996,0.0
0,,40_-50_-6,40,-50,-6,1.043,0.0
0,,40_-40_-5,40,-40,-5,0.7,0.0
0,,30_-40_-4,30,-40,-4,-700.0,0.0
0,,30_-40_-3,30,-40,-3,-700.0,0.0
0,,30_-30_-2,30,-30,-2,2.3269596467580933,0.0
0,,30_20_-7,30,20,-7,2.558716429212841,0.0
0,,20_40_-5,20,40,-5,2.7050933436165736,0.0
0,,10_40_-2,10,40,-2,2.5044688440100598,0.0
0,,0_50_0,0,50,0,2.7532755395888966,0.0
0,,-10_40_3,-10,40,3,2.7341284332576667,0.0
0,,-20_30_5,-20,30,5,2.5876146228064587,0.0
0,,-30_40_-8,-30,40,-8,2.232957410497259,0.0
0,,90_10_-4,90,10,-4,1.9019192930520346,0.0
0,,70_10_3,70,10,3,1.7208880488067715,0.0
0,,50_-20_8,50,-20,8,0.7,0.0
0,,110_-20_-9,110,-20,-9,1.3875024195882775,0.0
0,,100_-10_-8,100,-10,-8,1.4030661624250562,0.0
0,,100_-10_-7,100,-10,-7,1.4348289029082784,0.0
0,,90_0_-6,90,0,-6,1.4996508222617932,0.0
0,,90_0_-5,90,0,-5,1.6319404535954969,0.0
0,,80_10_-3,80,10,-3,1.3722860649765363,0.0
0,,80_10_-2,80,10,-2,1.3720123775031354,0.0
0,,70_10_-1,70,10,-1,1.371453831639052,0.0
0,,70_10_0,70,10,0,1.3703139421205146,0.0
0,,70_10_1,70,10,1,1.3679876369806425,0.0
0,,60_10_2,60,10,2,1.3632400754706997,0.0
0,,60_10_3,60,10,3,1.3535511744299997,0.0
0,,50_0_4,50,0,4,1.3337779069999998,0.0
0,,50_0_5,50,0,5,1.2934242999999999,0.0
0,,50_-10_6,50,-10,6,1.2110699999999996,0.0
0,,40_-10_7,40,-10,7,1.043,0.0
0,,40_-20_8,40,-20,8,0.7,0.0
0,,30_-30_9,30,-30,9,-1145.8999999999999,0.0
0,,50_-100_-9,50,-100,-9,-121.46212095554395,0.0
0,,30_-60_-6,30,-60,-6,2.3119665244915097,0.0
0,,30_30_-7,30,30,-7,2.0807726011873475,0.0
0,,10_50_-2,10,50,-2,2.0948862012993743,0.0
0,,110_-30_-7,110,-30,-7,1.6299810174453986,0.0
0,,100_-20_-5,100,-20,-5,1.604418405691006,0.0
0,,90_-20_-3,90,-20,-3,1.4980118301988599,0.0
0,,90_-10_-2,90,-10,-2,1.628595571834408,0.0
0,,80_-10_0,80,-10,0,1.5992997025550508,0.0
0,,70_-20_2,70,-20,2,1.4794065802536298,0.0
0,,70_-20_3,70,-20,3,1.590625673987,0.0
0,,60_-30_5,60,-30,5,1.4642245799999996,0.0
0,,50_-50_8,50,-50,8,-151.36965065470525,0.0
0,,110_20_7,110,20,7,-700.0,1.4924168027702782
0,,100_10_8,100,10,8,-700.0,0.0
0,,100_0_9,100,0,9,2.3264465486818238,0.0
0,,100_-130_3,100,-130,3,2.2572389758274287,0.0
0,,80_-160_8,80,-160,8,1.9947776060778195,0.0
0,,70_-160_-9,70,-160,-9,2.0265259341821626,0.0
0,,60_-130_-6,60,-130,-6,1.580149068872739,0.0
0,,50_-130_-4,50,-130,-4,0.7,0.0
0,,30_-100_-7,30,-100,-7,-1043.0,0.0
0,,20_30_-5,20,30,-5,2.095814075267086,0.0
0,,0_40_0,0,40,0,2.1283598203648895,0.0
0,,110_40_-7,110,40,-7,1.8905473604307657,0.0
0,,90_60_-2,90,60,-2,1.7893034541961947,0.0
0,,30_-20_10,30,-20,10,2.3319555924588204,0.0
0,,100_30_-9,100,30,-9,1.6171771485107722,0.0
0,,90_50_-7,90,50,-7,1.5287449545970329,0.0
0,,90_50_-6,90,50,-6,1.6913162338714962,0.0
0,,80_60_-4,80,60,-4,1.670077709595105,0.0
0,,70_70_-2,70,70,-2,1.7507527251834305,0.0
0,,60_70_1,60,70,1,1.680931406468639,0.0
0,,50_60_3,50,60,3,1.6760495546946341,0.0
0,,40_50_6,40,50,6,1.2688561202194408,0.0
0,,30_30_8,30,30,8,-700.0,0.0
0,,30_20_9,30,20,9,-699.0596305175055,0.0
